Unnamed: 0,post_text,label,split
9820,rt whyfolksbelike having more clothes for sports than actual clothes . athletelife,1,val
8644, genevieveverso . . which is why i m going home today early and doing all that crap tomorrow . ,1,val
612,does your child wet the bed ? http t . co clzumwfpfr,1,val
6685,is a definate discharge from the air force if you get optical migraines ? http bit . ly nizmn,1,val
8675, azarkansero misslusyd nothingalarming thefuxedos liz smith genevieveverso tauri l i hate love you guys . ,1,val
4654,a lot of bad things always happen around this time of year and my parents always make problems for me,1,val
181,keeping me company while i work worldcatday catsprotection http t . co g flzsvk p,1,val
3118, sostumblrx i actually really needed this . . thank you ,1,val
8443, nlntendomuke michael sos dude i drive manual . i stalled it so many times the first day i was so pissed off,1,val
3435,rt feelingthepain i cut to forget . ,1,val
6677,can prozac cause chronic migraines ? http bit . ly iunuw,1,val
9091, professorotaku wait . . . that s all you said ? really ? ,1,val
8628,after tomorrow i will not have to step foot inside of lsuhsc shreveport for eleven days . eleven . ,1,val
7979,rt healthy minds do you have a personal experience with mental health amp are interested in blogging for us ? click here to learn more http ,1,val
758,cbt to treat addiction ? http t . co s w g xgv ,1,val
568,claims of hospital bullying ? http t . co nhxqj q k,1,val
6222,rt larrynjhljp im so so so proud of the boys they all look beautiful amp omg louisandharry bbmas http t . co hz l x fu ,1,val
3120,rt sos daily reminder that everything will be ok and that we love you ! good night fam . . ,1,val
9137, glassreflection you ve improved a great deal since the last time i was an avid viewer . makes me proud ,1,val
849,do you think your treatment for depression is working ? ,1,val
2483, armytimes may god be with the family and prayers go out to them . angie,1,val
1136,who needs slippers when i have this cuteness keeping my feet warm http t . co wld agx s,1,val
9962, alyssahilderman read your card again . you can do this ! ,1,val
343,people in recovery need support https t . co nikuzdhvbe,1,val
243,is depression an illness ? https t . co fdkqa opwa,1,val
8957, misslusyd azarkansero nah it s a whole conversion process . i assume . i dunno . ,1,val
3396, sos daily fuck no,1,val
4451, magnummagpie if being straight bothers you so much then expand your horizons,1,val
5073, allthxngsozzie i know neither could i,1,val
1041,here is my valentine thekingbub mybaby truelove http t . co zcyqop z i,1,val
7701, threehares that tongue tho ,1,val
554,why remarriages fail and how to avoid it ? marriage http t . co lpprz j kk,1,val
8294, calum hood secret wonderland ! i actually have an obsession with b amp b so i own all of them xd,1,val
414,many people have toxic friends and are unaware . are your friends toxic to your well being ? relationships https t . co xciq tunea,1,val
6197,rt causewereguys starting young http t . co y axsyolse,1,val
3462,let me bleed . . . ,1,val
9178,tryna get my arm game at least back to where it used to be . . frail ain t the wave,1,val
3434,"rt feelingthepain don t get me wrong , sometimes i do want to die . ",1,val
3089,rt michael sos epic pornstar stache lol i ve had this moustache on for like hours https t . co xdiz h fqu,1,val
5395, allthxngsozzie i would totally dm you if my teach wasn t about to swallow my computer with her hands . ,1,val
3998,already was pretty happy about that but i decided to test her promise and her sewing skills,1,val
740,just watching someone take a drink on t . v . can trigger a craving . alcoholism addiction,1,val
8300,dear neighbors . sorry for screaming so loud . justaradict and i fangirl constantly . sos sos sosfam,1,val
1590,what is aloe vera ? depression treatments http t . co eipsghnr ,1,val
8382,laughed too hard at this xd https t . co i y ythdsg,1,val
7014,"i have migraines most of the time , is there a specific diet i should be following ? http bit . ly lhwsj",1,val
8064," umallorie if only it was still like this rt historyinpics late s , economy class seating on a pan am http t . co n syfaczxp ",1,val
1999,depression treatments obsessive cleanliness ain t good for you hindustan times http t . co pygyaaenaw,1,val
3143,rt sos castaway https t . co rbnvyhp j,1,val
3888,i m a horrible person . . lmao,1,val
3126,rt acaciabrinley yesterday https t . co hnvefvdkey,1,val
2574,nice texas sunset as potus takes off in air force one . https t . co ovva zcww,1,val
3991,so we talk out all the details and she says she ll even make me her thighhigh boots and glasses and then i ask how long it ll take her,1,val
6884,do you have a good home remedy to cure a headache ? http bit . ly lniol,1,val
5823,teal blue hair . i can t get a teal photo of it d http t . co rt xgtjkml,1,val
4923, stereokicks already voted times you babes smashedit,1,val
6638,"excedrin migraine caplets , pain reliever . packs ! http bit . ly hsjq ",1,val
5305, sexualshoey what the fuck is a wee please educate me,1,val
1840,being nice to your parents improves your chances of finding true love overcome depression http t . co zdanb r ,1,val
2886,i kinda wanted to go trick or treat today i m getting too old for that though,1,val
2197,"depression on pinterest depression , good people and business http t . co s flhiuhwa",1,val
9295,game lax will always be wet,1,val
8613, azarkansero i get off in thirty minutes i dunno if that s enough time to get a pony in a hospital,1,val
3583,this how twitterafterdark started in ,1,val
8269,i d totally share hey everybody on here but i want people to wait and be as surprised as i was . y all should have seen my face . sos,1,val
240,what a vile sub human . . . https t . co v adw cvq,1,val
3306,rt sostumblrx he s such a cutie http t . co mr spe mvd,1,val
1794,relaxation techniques for stress relief http t . co bsqvxhfez,1,val
9422,oh n the bulls putting in work rn,1,val
8259,rocking national no bra day xd,1,val
1925,a lot of people don t understand depression . . . . grimes report http t . co yxjcfmetpx,1,val
9266,rt mvpalazzolla love doesn t exist,1,val
8680, azarkansero nothingalarming liz smith misslusyd thefuxedos genevieveverso tauri l no . do not bring math into this . ,1,val
5448," rawvolve veganrevoiution this is dumb , i used to crave meat amp dairy amp gave it up . not for taste , u don t need to give up cooked to be vegan",1,val
645,how i finally healed depression http t . co yczmkxzpgs,1,val
7583,calling in sick to work because i don t wanna risk losing my cookies on the bus if it turns out to be a migraine . ,1,val
9464,rt jrue holiday praying for randall ! ! ! god be with you bro . you ll bounce back,1,val
8776,running backwards and shooting aimlessly is a strategy i use waaaay too often . ,1,val
1879,http t . co rvnuuhbncn beinforex http t . co okdsuildqh,1,val
2503,rt friscopd frisco police seek help locating missing person amp children https t . co rlvoxfc,1,val
3078,rt jackgilinsky if u a hater u a bitch,1,val
3389,rt calum sos minutes till the hey everybody ! video,1,val
7371," threehares i m doing double shifts for the next days , i doubt i ll be in any shape to go out after . ",1,val
6669,aura migraine ? how much longer ? http bit . ly nt w,1,val
1444, staceprince richardmylan gutted for you . one of our after party acts is from iow too ! ,1,val
1,"it s sunday , i need a break , so i m planning to spend as little time as possible on the a . . . ",1,val
1578,brookhaven retreat observes suicide prevention week depression treatments http t . co kh xvzm,1,val
1090,"i have a free accountability group full of motivation , support , meal plans and a few prizes . . need http t . co ec irx wbu",1,val
3373,"rt sos we can all get some . . yeah , we can all get paid heyeverybodymusicvideo http t . co gmiwjvb ux http t . co xrm avj jq",1,val
761,how can i spice up my daily grind ? counseling,1,val
4246, soft homura it s ok to be selfish every so often tbh,1,val
3345,"rt mnwild kings take a minor penalty for boarding . mnwild goes to pp after the commercial break . left in the third , game . minv ",1,val
9547,maybe i should start paying attention to politics . . . seriously had no idea obama was in office til . . . . gahdamn ! oops,1,val
5613,"rt vegbarbie i don t hate people who eat animals , i just hate that they eat animals . there is a difference . ",1,val
7142,what is the best natural remedy for a hangover . i really just have a quesy stomach no headache . ? http bit . ly vtfuu,1,val
1513,depression treatments non invasive depression treatment gives hope to sufferers special report http t . co neciudosbm,1,val
5179, extroylerverted i stayed home cause like i had a migraine last night so my mom was all sure you can stay home why not,1,val
9426,oh n lest we forget red koolaid,1,val
4272," joeyoe solazz no way , i ve endured much worse",1,val
1233,the surprising reasons you get puffy eyes amp dark circles and quick fixes via mbg http t . co ryumgwzogj,1,val
2267,overcome depression program that uses role playing helps caregivers cope with loved one s dementia http t . co bzdmrr xev,1,val
5350, lohanthanyfreak dont make me look like a low life kylie love me and save me some gummy worms,1,val
1058,great workout today ! ! did you get your sweat on ? ? max maxedout fitness workout pushplay http t . co gndiegyukd,1,val
7606,"me omg patient just came in with flail chest . bf huh ? me wikipedia says it s a potentially life threatening injury , joshua . ",1,val
4921,oh andrea is just the sweetest xfactor,1,val
9749,"if i reach out to you by text or message and dont get a response , i ve already cut you outta my life . knodat",1,val
9657,the crazy red head is hot af too smh,1,val
7771,tbell sounds bomb but that s all the way in sioux falls . . . ,1,val
1108,it s here ! ! ! newest workout from autumn and team beachbody ! get extreme with this months challenge http t . co yf tua sfx,1,val
2204,diy from with in on pinterest http t . co bd jumz n,1,val
3247,rt sos cool ! https t . co smsw ltbic,1,val
7501,"talked a lot about loving accepting people s flaws , because it s hard to entrust all of yourself to someone if they re judging parts of you . ",1,val
1518,living with binge eating disorder http t . co sz htsfrcn depression treatments http t . co lg syb mm,1,val
4853,"im not okay , im not okay , im not okay ",1,val
3320,"rt sosfamupdater this hashtag might be triggering and affect many people , please don t respond to this and don t spread it . we are bette ",1,val
4258," princessash ey oh wow , you re the oldest trans person i ve ever talked to ! i wonder what life is like at that age . . . ",1,val
9555,youd be surprised at the magic i make happen belieeedattt,1,val
1000,rt officialbradlee rt if you like the cover ill follow and dm some of you too ! love you guys ! ! https t . co dhdthxvuep,1,val
6132,"rt dailydemifacts the record label republic records , has organised for sam smith amp demi lovato to work together on a track for demi s upco ",1,val
8039,rt uberfacts rabbits fart . ,1,val
285,need a weekend counseling appointment in ct ? https t . co drw hnlrky,1,val
6227,rt dishnation . mollyringwald asks the important questions can i be in taylorswift s club plz ? can i be in your club ? bbmas http ,1,val
9261,"why the rush ? relax . enjoy life , have alot of sex and make the most out of everything",1,val
3164,rt mnwild that ll do it for the second period ! mnwild is up with goals from niederreiter and vanek this period . cbjvsmin https t . ,1,val
4298,"what makes shitty people shitty ? failure to communicate , going behind your back , being na https t . co fixbhpzzj ",1,val
66,toaster shopping is needlessly confusing . . . ,1,val
2191,patrick lennor on pinterest http t . co ucxy jpr ,1,val
2371,overcome depression four quick methods for helping somebody with depressive disorders psychcentral . com blog http t . co jqp qnkwd,1,val
4749,rt gentlemansguide have a few minutes to kill ? enjoy this delightfully condensed version of a gentleman s guide to love and murder . https ,1,val
9299,rt schenoshebadd i love watching the not top ,1,val
1633,circle s end depression therapy http t . co satzm jmyy,1,val
3136,rt sos take my money https t . co gyrxsmron ,1,val
1228,"horrifying , and true a marketing aaaaaiiigh ! via sohnen moe associates http t . co zs m vbx",1,val
5820,"i m diagnosed with anxiety , bpd and depression . these are my struggles and i will overcome them . a single mother . a person . somebody . ",1,val
1912,depression for dummies serious symptom relief for you personally article teller http t . co twy db,1,val
6462,rt ohteenposts i want to kiss you and take cute pictures with you and go on stupid dates but i also want kill you for making me feel thin ,1,val
3275,rt sos sounds good feels good . . . . four days ! ! ! ! https t . co lndgqzok https t . co z un mx,1,val
4490," unknownoddity baziu cosmiclin you to be happy and that hasn t changed . just please try not to self hate , it leads no where . ",1,val
5111, allthxngsozzie i knew from your first confessions tweet you liked me i was just adding humor into this to make it less awkward ,1,val
5074, allthxngsozzie oh my god new parody made slay my name ,1,val
1604,wcui s targeted uv phototherapy technology patented depression treatments http t . co nob xsuqtg,1,val
5891,the struggle of success https t . co pgndpc fu ,1,val
4471," halloptik you don t even look at your keyboard when you re typing , as long as it s not something that annoys you when seeing it out of the ",1,val
1758,how diet and exercise can help cure the blues article stuff http t . co bxbyevbziv,1,val
8375,okay so ireland . . . . does this mean we have to predict the next location ? runningfromsomething http t . co kvmdkzgoce,1,val
5770, veganrevoiution shadowwww,1,val
3354,rt sos daily ashton lock screen http t . co gizbjk hf,1,val
528,the way to shine our brightest today is to share the love and peace that we ve come to know through awareness . ,1,val
6988,aroma home aromatherapy microwaveable neck wraps hot neck http bit . ly x hc,1,val
3996,she took out her ipad and showed me a collection of manga and anime and love live of all things,1,val
5008,please tell me i can watch this catfish episode on youtube or something im crying sjdkd,1,val
8208, calum sos dexter is the greatest shoe ever ! i was so upset when it ended,1,val
7364,feeling kind of useless . this feeling is shit . . . dk why am i even feeling this . ,1,val
4780,i was diagnosed with depression . understand my tweets now ? ,1,val
970," i m going away for a while . but i ll be back don t try to follow me , cause i ll return as soon as possible . paramore misguidedghosts",1,val
1784,the sunshine avenue rep . michael grimm rips reporter . why so angry ? christian science monitor http t . co vvjvuw tj ,1,val
9866,there we go ! ! ! ! ,1,val
9181,niggas be barely makin it outta church wit any juice left,1,val
5329,"theres thing i love about my name . i can easily find things with my name on it cause like california , ya know ? http t . co cyk imhprh",1,val
9010, misslusyd tauri l thefuxedos tskimoongoddess azarkansero sweeeeeet,1,val
630,how to let go of someone that treats you bad ? lettinggo rejection http t . co bbbrc mh,1,val
7838, brookeeberry sabers shut up brooke it was all me,1,val
6756,comprehensive review of headache medicine http bit . ly aa ka,1,val
7389,i actually managed to mop the floors without bf amp cat immediately tracking footprints all over it . it s a christmas miracle ! ,1,val
5983,i got top braces today and look hella ugly,1,val
5940,i drank mountain dew so much jesus,1,val
8857,i have no idea why she takes delight in torturing that poor man but it s amazing,1,val
2831,rt sos daily ahh sending you all virtual hugs and take one as pass it on gt ,1,val
998, stevoptweets i dunno . i dont see anything good about me . i m just a below average person with an above average music taste . ,1,val
5671, holjenrevea dekashoko ixcuinan veganoso veganrevoiution anticarnist useless trying to show people the truth sometimes i guess ,1,val
2203,joy and happiness can be seen in the faces of the children our therapy pets help . unconditional love pinterest http t . co tlusl nj u,1,val
96,walking home . . . occurs to me that walking home won t be possible soon . i will miss that . . . ,1,val
2749, why are you pranking my mom ? my cousin to my brother ,1,val
5007, troyeboyxtilly wow zoe you ve lost so much weight how d you do it well i have a daily routine of fucking a gay youtuber for a few hours ,1,val
8820,one of these days i will do enough sit ups to have abs of steel . sigh why is exercising so haaaaaaard,1,val
8653,"some days i wonder why they let him leave the dorm dressed like that . today is not one of them . good job , namjoon . https t . co czfktrpyia",1,val
7036,has anyone had thoracic disc surgery ? http bit . ly qvhgm,1,val
781,poor sleep may predict developmental problems children http t . co ot q adr,1,val
6136,rt sugarscape one direction fandom named most powerful in the world after winning music s last fan standing http t . co czhwwjvaw http ,1,val
6162,rt wayneandtom we re engaged ! ! in the most romantic city in the most romantic place . ps i got my pink diamond http t . co m wvqy zuz,1,val
2490," dawkosgames i feel you , i was diagnosed with moderate severe depression friday . since then it s been hard . ",1,val
4655,i hate christmas time,1,val
6057,rt kinseyinstitute we support the legitimate study of human sexuality to counter myth amp prejudice and to inform our world sexresearch h ,1,val
3598,free my nigga cornelius . he ain t do shit . . https t . co vffufjgq j,1,val
3758,rt intricateenigma fuck the refs . fuck the commissioner . fuck the buffalo bills . ,1,val
5578, soylent i dreamt about a food pill that would take all of my cooking and shopping and ordering anxiety away and then i google found you . . . ,1,val
4936,i absolutely love will and craig c coachtrip coachtrip,1,val
8289,so apparently everyone in sos except calum sos would pierce their nipples . . . i question why i like this band so much . . . ,1,val
4409,"ah , new year and new spending limits",1,val
271,same sex couples and fertility benefits https t . co mdd zhdol,1,val
6430,today was a very interesting day . ,1,val
575, addicted to online fundraisers ? http t . co qugltwwmis,1,val
7482, lauriecburns let s do it ! ,1,val
505,how to benefit from mental health first aid course ? mentalhealth https t . co fspaxhu gp,1,val
2554,farmers branch officer ken johnson is expected to provide investigators a written statement by the end of the day . https t . co g wjjyyt x,1,val
4095,that means there s literally no way to do it faster by a margin of let alone sec without making morpho land faster which is impossible,1,val
9994,just heard one of my roommates say like at least times one sentence . seriously english,1,val
7233,"i hate this little alarm clock i have in my head that wakes me up at am because of school , even when i m on break . ",1,val
4311, ss mangos nuen are you gay for each other now or something ? ,1,val
2306,"overcome depression one saved post office stamford , ct http t . co f pihjlpdq",1,val
6095,rt pacesociety join us on dec to end violence against sexwork ers swan vancouver xxxworkers firstadvocates mapvan amp all https t ,1,val
2872,"rt sostumblrx sing with us , no matter where you are ashton irwin",1,val
7914, marthabeasley college,1,val
9763,far and few between,1,val
1032,happy valentines day from the valentine scrooge ! don t eat too much candy today http t . co xhvuoggkdi,1,val
1164,know what foods work best with your body . . healthylife eatclean http t . co y xm msxif,1,val
5554,rt veganrevoiution d you really believe this drippinglotus that picking an orange is the same as slitting a cow s throat ? that s actua ,1,val
3404,rt sos daily sos for the guardian tony mott emi http t . co hpbaaynoyx,1,val
4233,why is it always a fucking shimakaze,1,val
844,what are your thoughts about hypnosis ? ,1,val
4786,"rt theteenshub give me back that kind of ache , the pain that no medicine can relieve , the hurt i get in my stomach from laughing so hard . ",1,val
3550,im sorry im not perfect . ,1,val
179,i might have completed on the house by this time next week . whoop ! ,1,val
8151, kristamarie your welcome ,1,val
1511,a republican senate may mean tough days for the . . . what about depression http t . co a v sfyh b,1,val
8808, genevieveverso daw thanks . lt ,1,val
2249,overcome depression carolyn livengood roosevelt elementary school teacher gets gift of telescopes . . . san jose http t . co jd jkve my,1,val
8755, genevieveverso liz smith thefuxedos misslusyd tauri l not to mention an entire wall of pens . ,1,val
5211, allthxngsozzie yeah maybe if i get up to go to the bathroom illspareyousomeicewater,1,val
6101,rt tsswp did you love the student sex work project ? please meet our partner https t . co r b uklya,1,val
6657,"relief from head , neck and shoulder pain http bit . ly qrdg",1,val
4241,what kind of apples do you like ? golden delicious https t . co brlyjpe ,1,val
1782,the sunshine avenue motley crue promise to never reunite after next tour http t . co dg fapnmed http t . co beuvtfspw,1,val
1109,"if you see yourself wanting to give up or get off track , take a few minutes and make time to recommit http t . co dtgn qmllr",1,val
3310,rt sostumblrx me every single time i listen to heyeverybody http t . co xenvelq m ,1,val
6158, sophiehazell i feel for you as depression s a real bitch but look for one thing that keeps you going and concentrate on that ,1,val
3324,rt sosfamupdater suicide is not a joke mental illness is not a joke self harm is not a joke being raised by a single parent is n ,1,val
3801, ayyylexisc what kind ? lol,1,val
6490,i feel like i m about to cry . . . i could really use someone to talk to right now . . . ,1,val
1739,stossel s age of anxiety reveals con at heart of managed behavioral health care depression treatments http t . co lc cvwkseo,1,val
2780,rt femaletexts bob met his wife when he was amp he s now . she passed away years ago . this was one of his christmas gifts . https ,1,val
4442, c lticlord i m buying pringles because of you,1,val
1243, things you shouldn t do if you re trying to build muscle via mark s daily apple http t . co xzeusnh p,1,val
8179, katelynpulver your soooo pretty ! ! ! be strong girl lt ,1,val
5589,rt peta spanish town first to recognize dogs amp cats as non human residents w rights http t . co k khber c timesrchanging http t . co ,1,val
8399, michael sos this will be you http t . co w syvuvog ,1,val
6395,rt boybanshee my azealiabanks sketches copic marker on bristol board http t . co qhic z hf ,1,val
1865,a southern belle from texas depression plus your overall emotional well being http t . co cuwjjhmhku,1,val
8197,i love you all lt ,1,val
8191, lazy italian im sorry ,1,val
7604, hfxginger it just feels freer without socks . ,1,val
7737, kayla axtell excited ? ! https t . co dtyppfa ir,1,val
4057," pendant kun it is , i m not complaining at all",1,val
1104,here in about a month we are going to be back watching vicoladipo cant wait ! ! hoosiernation oladipo http t . co a llo sxwz,1,val
7899,let s get it https t . co qgmrw i zl,1,val
8048, people unfollowed me automatically checked by http t . co bqz j zyj,1,val
5262,i m so tired but i can t sleep ugh,1,val
5531, rickygervais help ! why aren t you vegan ? ! ,1,val
1346, seanryanfox fantastic mate and well deserved ! barks amp s bfoundation have landed on their feet ! ,1,val
9243,"rt ajlopez the ncaa could pay student athletes , but will they ? http t . co yp og pvn",1,val
5000, tyfish help i missed missing the episode i dont have cable at the moment,1,val
715,do you know someone who s life was disrupted because they re hooked on internet porn ? addiction,1,val
7861, brettnichols adambelhaj that s my house ,1,val
2463, jaguars u all lucky u got jobs me unemployable never gonna make my mom proud . she going be soon . depression is what i have . angie,1,val
7189, aylalaroe lunch is my favorite part of school . ,1,val
9592, eddielandi dumb af but it is wat it is,1,val
7409,"re last rt am over lbs , own short shorts amp leggings , look damn fine in them too thankyouverymuch . ",1,val
8953, azarkansero misslusyd for my own personal amusement you should do this,1,val
8932, misslusyd azarkansero or . . . sinnin wagon ? d,1,val
4301,"out of all the anitwitters who haven t posted pics yet , who do you want to see the most ? solazz http t . co of rsdyqaw",1,val
3953,went to the supermarket and sun chips buy one get one free,1,val
608,getting through to teens http t . co k xagnz gy,1,val
1500, iammsilvestre would you be available to play in our charity match official ncfc in may for autism ? http t . co an fpp wg,1,val
8615, azarkansero but how would i fit a pony in the door ? ,1,val
7808,life s good,1,val
4083, lynx you nerd it does,1,val
5523, lorinda brook dk how interpret me to be a smart ass was srsly interested in thought process of respecting animals whilst killing,1,val
736,have you seen the harmful effects of crystal meth addiction ? ,1,val
9119, noahclue oh please . . . ,1,val
9796,sooo numb,1,val
3065,rt sos daily sos new album makes me happy sos new songs make me happy sos in general makes me happy,1,val
9620,ill never understand how an nfl player can t read a screen . . ,1,val
9217,rt leosweare zodiacareus leo has a sunny disposition . ,1,val
1098,oh how this would make my day more enjoyable and easier to tolerate the public retailsucks http t . co haxkzfuzm ,1,val
6664,is john cena quitting ? http bit . ly qnbg,1,val
9190,i m so close to this fuckin goal . . wait til i get back in school its game over,1,val
3994,now i ask if she d make me a cosplay of homura and she says is that the emo girl from the madoka anime ? ,1,val
6725,"is it safe to take celexa w norco , dilaudid and ativan ? http bit . ly pktg ",1,val
1870,socialwire am i depressed or maybe this simply the blues ? http t . co mlcwwenwee,1,val
4922, itsdannyjones me neither ! ! ! bournemouth here i come ! counting down the days ,1,val
8537,ugh my boss is letting us close at ! merry christmas to me,1,val
7539,"i scared myself by accidentally knocking over a roll of tape , if anyone was wondering how tough i am . ",1,val
8175, chelsea marie your so purty keep being a great person ! ! ! ! ! ,1,val
9230,i ve noticed if im texting you n ask a question n don t put a question mark . . . i usually don t really care or i m mad . ,1,val
4514,what a roller coaster this year has been,1,val
5109, allthxngsozzie that s what twitter is for love,1,val
7091,what is a good depression song about cutting or suicide ? http bit . ly cdwxy,1,val
8187," shayne portis your hilarious , like , insanly funny ",1,val
979,rt jeyyounit retweet for a dm like for magic https t . co kgj jnzkpc,1,val
4433, gazefier how could anyone forget ? ,1,val
3448,i ve got scars on my body and stories i ll never tell . ,1,val
3499," feelingthepain the worst kind of pain is when you smile just to keep the tears from falling . god , dont i know this feeling . ",1,val
9189,i still got years til i m too so no sweat,1,val
5414, vintageconnorf but what if they had a whole netflix series on our gay youtubers like just imagine,1,val
493, smoking and drinking after pregnancy https t . co ro rssvnlq,1,val
9520,thank god im still young too . ,1,val
9875,hmmmumpf . . . my thursday night this fall looks good http t . co uzqamgaed ,1,val
2450,why do you love working as a nanny ? ,1,val
9846,i can t wait to play football again . . . it s not gonna be d but it ll be the sport i love so i don t mind anymore,1,val
4963,tom s face though ! capitalexposed selfiestick dinoandpete tommcfly mcbusted http t . co imsxqydcg ,1,val
9579,"rt bstressfree iammysign a leo can calm your fears , and make you feel that everything will be ok as long as you are in their presence ",1,val
250, parenting with mental illness mentalillness https t . co uzefiuscen,1,val
3914, you can feel the stress radiating off of people . if i had to sum up finals week it s mental breakdowns . palo alto youth payouthforum,1,val
4874,look what came ! ! ! ! ! going to be annoying the neighbours today mcbusted mcbustedairguitar http t . co kfam kvvj ,1,val
5902, camerxn i thought it was wednesday ,1,val
8060,"rt historyinpics a young kevin spacey , s http t . co c a v qt ",1,val
4,it s hard to say whether packing lists are making life easier or just reinforcing how much still needs doing . . . movinghouse anxiety,1,val
3838, emmylou thats toxic to animals . ,1,val
613,have you come across children that have been abused ? ,1,val
9513,rt leannaarrington often often girl i do this often . ,1,val
7024,any remedies for headaches ? http bit . ly fmnpm,1,val
6075,"rt grahamscambler defiant message to is from victim s husband . so sad , so brave and so right . parisattacks https t . co ipfvl mzza",1,val
6465,kyubey from madoka magica is so cute ! ! make a contract with me . kyubey . here is his many faces . kawa cute ! http t . co rh njcqa,1,val
6524,i think it s pretty sad that it s only on a friday night and all i want to do is sleep . . . ,1,val
6183,rt larrytumblrpost retweet if you would support louis and harry when they came out http t . co n pqqm mkf,1,val
3428,i hate that ive made you hurt yourself as much as i hurt myself . cuts ,1,val
5550,rt veganrevoiution i ve left midway a yoga class where women started chatting about meat dishes they ate on an indian retreat imap ,1,val
7892, ethanclark proud of you bro,1,val
7887,i need a girl who will go to music festivals with me ,1,val
9788,im earning my fortune . not takin shit for granted . not taking any hand outs . . not leaving empty handed . ,1,val
4592, homubun it does when people use it in a negative conatation,1,val
1779,the sunshine avenue who s to blame for the atlanta storm chaos ? abc news http t . co rewtjvjgx ,1,val
7,currently in the finding boxes of random shit packing phase . i think i m a closet hoarder . . . ,1,val
8074,i m diagnosed with depression . im suicidal . i m insec . . . i know its hard but just say fuck it . you need to jus . . . http t . co qbb en ufk,1,val
2438,nanny asks i have a nanny friend that constantly vents to me because she resents her employers for always being . . . http t . co djtogkivd ,1,val
9158, allieebrett way to join the darkside ! ,1,val
6842,case presentations in plastic surgery http bit . ly wyjjw,1,val
1077,i m doing turbofire fire class in team beachbody s supergym . join me ! go to http t . co gpalpbluev,1,val
2595,"develop a positive mindset gain the power to develop a positive mindset to change your life . . . . however , if . . . http t . co kjvpd npcn",1,val
7561,i bought the cutest elephant print top amp then i put it on at home amp i think it might be a dress ? tallgirlproblems,1,val
8744, genevieveverso liz smith misslusyd thefuxedos tauri l also the different communities and gangs also have a different set of morals,1,val
3156,can t stop fucking crying . . . ,1,val
9708,old habits die hard,1,val
7113,targus awe us ergonomic m stand for notebook computers http bit . ly e wxg,1,val
1174,rt dalejr hard to imagine this is jeffgordonweb last full season . tons of respect for him and what he s accomplished thus far . a total p ,1,val
4219, maidotsuki nice opinion,1,val
8703, azarkansero liz smith misslusyd thefuxedos genevieveverso tauri l ah crap . it d have been funnier if it was by accident,1,val
7798, mahctekydnam do it,1,val
282," teens , self harm , bullying , and sexting https t . co ncekzw t a",1,val
1818,ruby wax the reason why mindfulness may be the secret to some happy brand new year overcome depression http t . co ywydfsl nd,1,val
5483, veganrevoiution i love it . all your controversial misunderstood tweets in one . ,1,val
7006,what processes occur in the body for anxiety to cause constant nausea ? http bit . ly l hok,1,val
8842, misslusyd yeah after the thish one i was bored . it s like the same guy was messaging me from different accounts,1,val
7667,watching the daycares try to get toddlers off the bus is like watching a herd of cats . ,1,val
3372,rt sos emma louisee xo madison square garden . omg,1,val
7376,hello yes this is ward clerk i need to order all the commodes and all the lab tests,1,val
9306, joebudden uk people gonna sleep on alive but that shit went hard,1,val
7705,"bf said he heard my phone notifications going off , but it s been silent for the last hour . either we have a ghost , or he s cracking up . ",1,val
4287,"time for sleep and more hentai dreams , goodnight ",1,val
3397,rt sos daily ohh no http t . co tt lmh uxu,1,val
5381,what are we even doing http t . co sslkqxaghf,1,val
3569,i want to be loved . . . ,1,val
4045, pendant kun depending on when it s processed it ll either arrive in or days and so far i ve unlucky and only gotten the day cycle,1,val
3092,rt fullcathouse how cute is this little fella ? https t . co qoutuv lu ,1,val
9528,why tf did i sell black ops smfh,1,val
2792,rt sostumblrx calums arms https t . co rwis gmfbl,1,val
8996, arcadyagami i cant stop playing . there s so much todo . ,1,val
8573," misslusyd genevieveverso nothingalarming please the only other competitor was me , the sinnamon roll without the sin . ",1,val
1507,depression treatments new hair loss treatment uses baby foreskins http t . co kbimgepusa,1,val
892,how often do you see others practicing mindfulness ? http t . co u bxzvxmzq,1,val
5890, mayling thanks ! i m staying up all night for this exam in the morning ,1,val
9823,ain t that a bitch . . . . damn jets,1,val
4143,are pretentious pieces of art inherently inferior ? absolutely not https t . co kjlirlszjj,1,val
3532,i wish someone actually cared . ,1,val
216,talking s tv shows this afternoon brought up mention of the talking aspidistra . who remembers that ? ,1,val
8123," lazy italian nooo its not c you will find the right people , i did . it saved my life",1,val
5402,what i have never like one direction why am i enjoying the song story of my life ? ! ? ! tyleroakley what are you doing to me ? ! ? ! ,1,val
3201,rt sos daily nooooo rip luke is a penguin via sosaddxcts https t . co kgp hnanoo,1,val
3482,everyday you tell me im fat . ,1,val
663,why blame school shootings on autism ? http t . co avljhqn tr,1,val
8978, azarkansero i found a one shot that explored it and i wanted it to be longer . it s a shame i can t write . ,1,val
5641, daiyafoods on corn thins best midnight am snack sheug http t . co dmaee q ej,1,val
5954,rt kendalljenner may the th be with you . ,1,val
9283,nah realistically the cavs jus needa realize they don t need lebron yet,1,val
3018,rt luke sos deciding whether to go to the gym or nap is the question,1,val
765,tricks to help reduce stress ? http t . co njypizgvtc,1,val
9687,but thats cuz i still never really listened to it . ,1,val
